,IBM SPSS Statistics Premium Campus Edition campus Value Unit Licence DOFGOLL ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ROMSYM DATA S.R.L.,2015-07-07,,4458.91,EURO,0,17260,48463000-1,DA7037203,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,PL aquagel-OH MIXED-H 8um 300 x 25 mm,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Agilrom Scientific S.R.L.,2015-09-28,,4228.71,EURO,0,13837,35125100-7,DA7351560,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Baie termostatata ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,DACCHIM S.R.L.,2015-07-23,,4183.96,EURO,0,15582,42943000-8,DA7091019,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,SISTEM DE CALCUL Configuratia 17 Statie grafica de mare performanta pentru aplicatii software COMSOL,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-22,,4137.56,EURO,0,11959,30211400-5,DA7317223,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Sistem de calcul Core i3,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-08-05,,4120.04,EURO,0,11963,30213000-5,DA7137805,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,TFM Vessel 900 ml volume,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-24,,4094.41,EURO,0,11611,24520000-5,DA7329358,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Camera Pixelink,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,METROPTICS SRL,2015-09-25,,4061.23,EURO,0,14588,38636000-2,DA7334305,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Spectrofotometru,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,LABORSISTEM S.R.L.,2015-07-27,,3612.13,EURO,0,14340,38000000-5,DA7105055,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,FRIGIDER PENTRU PROBE –PANASONIC MODEL MPR-S313-PE,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ASEAS International S.R.L.,2015-08-04,,3615.49,EURO,0,15015,39711100-0,DA7131798,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Ultrawave preventive maintenance kit (from SN 11050051),"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-24,,3522.24,EURO,0,11611,24520000-5,DA7329355,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CAMPUS - Sursa de inalta tensiune continua ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,InterNET S.R.L.,2015-07-31,,3507.42,EURO,0,12369,31682530-4,DA7119980,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,OfficeProPlus 2013 SNGL OLP NL ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SC BUSINESS SOLUTION PROVIDER GROUP SRL,2015-07-28,,3394.36,EURO,0,17211,48300000-1,DA7110941,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CORP LED IP65-20V ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,S.C. OVIRAMAR CONSTRUCT S.R.L. NOVACI,2015-07-13,,3123.42,EURO,0,12087,31000000-6,DA7055039,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"PrepHT,Zorbax,SB-C18,21.2x250mm,7uCrt","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Agilrom Scientific S.R.L.,2015-09-28,,3028.08,EURO,0,13837,35125100-7,DA7344196,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
, INFINIPROBE TS-160,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,METROPTICS SRL,2015-09-25,,2853.67,EURO,0,14588,38636000-2,DA7335157,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"Reservoir, Platinum GIS II","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-24,,2786.74,EURO,0,16249,44611600-2,DA7329325,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Servicii de auditare  POSDRU /189/2.1/G/156726,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,AREXIM AUDIT S.R.L.,2015-09-02,,2707.52,EURO,0,18738,79212100-4,DA7233949,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Tava dreptunghiulara diverse culori ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,GENERAL BUSINESS SOLUTIONS S.R.L.,2015-09-09,,2709.7,EURO,0,14759,39220000-0,DA7239959,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,trimer profesional iarba,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,GENERAL BUSINESS SOLUTIONS S.R.L.,2015-07-10,,2544.36,EURO,0,10958,16160000-4,DA7052272,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"iMac 27-inch Retina 5K Quad-core i5 3.5GHz, 8GB RAM, 1TB Fusion Drive, AMD Radeon R9 M290X 2GB","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-28,,2563.41,EURO,0,11964,30213100-6,DA7334183,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Consumabile cnf oferta 60771/02.07.2015,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,NITECH S.R.L.,2015-08-18,,2556.37,EURO,0,10462,14811200-1,DA7179614,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Aqueous SEC start-up kit,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Agilrom Scientific S.R.L.,2015-09-28,,2526.95,EURO,0,13837,35125100-7,DA7344205,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CORP LED CU SENZOR IP65-20W ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,S.C. OVIRAMAR CONSTRUCT S.R.L. NOVACI,2015-07-13,,2416.34,EURO,0,12087,31000000-6,DA7055016,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"F/G, LMIS GA69, CA Sursa Galiu","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-28,,2410.69,EURO,0,14527,38519000-6,DA7337210,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,VALVE PROP D0.2 24VDC FAS,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BERD TRADING S.R.L.,2015-09-25,,2323.73,EURO,0,12388,31711400-7,DA7337207,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Memory stick 32 GB personalizat,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-07,,2274.63,EURO,0,12039,30237000-9,DA7247518,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Copiator multifunctional digital de retea,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-11,,2234.21,EURO,0,11990,30232110-8,DA7272161,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Copiator multifunctional digital de retea cu încarcator pentru documente si functie de scanare,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-22,,2186.35,EURO,0,11990,30232110-8,DA7314248,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Dulap metalic cu usi glisante - H2000,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,METALOBOX ROM-SUD S.R.L.,2015-07-07,,2153.65,EURO,0,14657,39100000-3,DA7038389,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,DIVERSE SERVICII DE REPARARE SI INTRETINERE = coloana corp BN ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,EPCON PROD-IMPEX S.R.L.,2015-08-07,,2180.11,EURO,0,17565,50711000-2,DA7145699,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Multifunctionala coor Kyocera FS-C8520MFP,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SC BUSINESS SOLUTION PROVIDER GROUP SRL,2015-07-07,,2142.95,EURO,0,11990,30232110-8,DA7034388,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Laptop,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-11,,2141.02,EURO,0,11964,30213100-6,DA7272157,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
, TFM cover dia 90 H=21,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-24,,2130.17,EURO,0,11611,24520000-5,DA7329359,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"YTTRIUM(III) BUTOXIDE, 99.9+% METALS BASIS, 0.5M SOLUTION IN TOLUENE","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,REDOX LIFE-TECH SRL,2015-08-25,,2048.87,EURO,0,11577,24327000-2,DA7199831,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Set complet dus cu baterie profesionala,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BILANCIA EXIM S.R.L.,2015-09-22,,1972.01,EURO,0,14846,39291000-8,DA7320151,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Consumabile  pentru microscopul electronic,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-09-24,,1953.31,EURO,0,14527,38519000-6,DA7329328,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Comprese nesterile 40/40 - 48g/mp,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,PHARM AHEAD S.R.L.,2015-08-20,,13542.5,EURO,0,12794,33141118-0,DA7188184,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Set transfuzie sange cu camera neventilata (trusa),"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,ALPHA MEDICAL S.R.L.,2015-09-04,,7717.44,EURO,0,12844,33141624-0,DA7247952,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,"Apa minerala 0,5 l.","Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,ALFA-COM-GRUP S.R.L.,2015-07-16,,5335.39,EURO,0,10929,15981000-8,DA7073966,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Manusi umede Aqua Gloves x 12 buc.,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,CO&CO  Consumer 2002 S.R.L.,2015-07-21,,4861.5,EURO,0,12825,33141420-0,DA7082387,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Manusi sterile pudrate,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,ALPHA NED 2000 EXIM S.R.L.,2015-07-06,,4686,EURO,0,12825,33141420-0,DA7017763,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,"] Manusi Examinare Nitril L,M,S","Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,Natural Es-medical S.R.L,2015-08-03,,4340.14,EURO,0,11070,18424300-0,DA7125797,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Dezinfectant chimic pentru dezinfectie inalta pentru instrumentesi materiale termosensibile ,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,Unimedik Impex SRL,2015-07-28,,3620.65,EURO,0,11572,24326100-6,DA7111959,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Ace duble G21,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,MEDIATECH  SYSTEMS  S.R.L.,2015-08-12,,3564.75,EURO,0,12812,33141320-9,DA7164714,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Seringi cu ac 20ml,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,ALPHA NED 2000 EXIM S.R.L.,2015-08-20,,3336.74,EURO,0,12811,33141310-6,DA7186443,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Manusi chirurgicale sterile nepudrate din cauciuc natural (underglove),"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,B.BRAUN MEDICAL S.R.L.,2015-07-06,,3128.4,EURO,0,12825,33141420-0,DA7014638,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Cartofi cal. I,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,COMPANY 94 PIRNAU SRL,2015-09-11,,3027.7,EURO,0,10073,03212100-1,DA7272807,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Kit nutritie noaenteral,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,INFOMED FLUIDS S.R.L.,2015-09-24,,2781.9,EURO,0,12934,33181520-3,DA7331732,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,"Manusi examinare S, M, L","Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,BELLA ROMANIA IMPEX S.R.L.,2015-08-03,,2475.2,EURO,0,11070,18424300-0,DA7125545,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Kit nutritie enterala (sistem complex pentru administrare volumetrica peristaltica),"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,CHEMINST & INDUSTRY IMPORT EXPORT S.R.L.,2015-07-15,,2373.15,EURO,0,12784,33141000-0,DA7066032,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Seringi cu ac 10ml,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,NOVITRADE S.R.L.,2015-08-20,,2361.6,EURO,0,12811,33141310-6,DA7186266,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Hartie xerox A4,"Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,TIMAR TRADING IMPEX S.R.L.,2015-07-30,,1968.7,EURO,0,11909,30197644-2,DA7122269,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,"Vacutainer VSH 1,6ml, sticla ","Strada Dionisie Lupu 63, București 020021, Romania",44.445033,26.1007011,MEDIATECH  SYSTEMS  S.R.L.,2015-08-10,,1955,EURO,0,12989,33192500-7,DA7154848,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI"
,Productie film de informare,"etajele 2-3, Strada Mihai Eminescu 163, București 020076, Romania",44.445541,26.116771,CENTRU DE IMAGINE SRL,2015-09-18,,13874.44,EURO,0,19275,92111250-9,DA7302763,AGENTIA PENTRU DEZVOLTARE REGIONALA BUCURESTI-ILFOV
,SERVICII DE FURNIZARE SI MANAGEMENT AL FORTEI DE MUNCA ,"Splaiul Independenței 291-293, București 060042, Romania",44.4455835,26.0488531,CAREER & PROFESSIONAL WORK SRL,2015-07-16,,6215.39,EURO,0,18816,79610000-3,DA7070045,Centrul de proiecte si programe educationale si sportive pentru copii si tineret Bucuresti
,Tricou Simplu 100% BBC ALB cu personalizare ,"Splaiul Independenței 291-293, București 060042, Romania",44.4455835,26.0488531,C&C MEDIS VISION S.R.L.,2015-08-19,,3571.8,EURO,0,11054,18331000-8,DA7187461,Centrul de proiecte si programe educationale si sportive pentru copii si tineret Bucuresti
,Tiparituri materiale publicitare (mesh) ,"Splaiul Independenței 291-293, București 060042, Romania",44.4455835,26.0488531,Media Tech Services S.R.L,2015-09-02,,2753.52,EURO,0,11344,22462000-6,DA7231906,Centrul de proiecte si programe educationale si sportive pentru copii si tineret Bucuresti
,Consultanta in domeniul achizitiilor publice pentru procedura cerere oferta executie lucrari,"Splaiul Independenței 291-293, București 060042, Romania",44.4455835,26.0488531,SAPS BUSINESS CONSULTING SRL,2015-07-06,,2008.08,EURO,0,18792,79418000-7,DA7021606,Centrul de proiecte si programe educationale si sportive pentru copii si tineret Bucuresti
,Servicii de organizare de evenimente culturale,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,FIVE'S INTERNATIONAL S.R.L.,2015-09-15,,195532.71,EURO,0,18874,79952100-3,DA7287233,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Pachet servicii organizare eveniment cultural ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,FIVE'S INTERNATIONAL S.R.L.,2015-08-17,,135842.53,EURO,0,18874,79952100-3,DA7179632,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii organizare evenimente ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Asociatia Film si Cultura Urbana (AFCU),2015-08-17,,135672.94,EURO,0,18875,79953000-9,DA7179679,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii de organizare de festivaluri,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,FIVE'S INTERNATIONAL S.R.L.,2015-07-07,,93840.01,EURO,0,18875,79953000-9,DA7037675,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,servicii pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Noa Event SRL,2015-08-14,,88109.22,EURO,0,18873,79952000-2,DA7175373,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
, Servicii de organizare de evenimente culturale,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,360 REVOLUTION S.R.L.,2015-08-20,,78207.88,EURO,0,18874,79952100-3,DA7191998,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii de organizare de evenimente culturale,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Asociatia QLUE - Quality of Life in Urban Environment,2015-07-01,,62590.81,EURO,0,18874,79952100-3,DA7016041,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii de organizare de evenimente culturale,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Asociatia QLUE - Quality of Life in Urban Environment,2015-07-01,,62590.81,EURO,0,18874,79952100-3,DA7016061,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,servicii pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,MULTIMEDIA FILM SRL,2015-08-14,,36128.18,EURO,0,18873,79952000-2,DA7175965,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,MULTIMEDIA FILM SRL,2015-09-04,,35811.8,EURO,0,18873,79952000-2,DA7248632,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,LUCRARI DE REPARATIE GENERALA SI DE RENOVARE ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BER'S NEW SOLUTIONS SRL,2015-08-17,,22612.16,EURO,0,17161,45453000-7,DA7178731,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Bilete de avion,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BER'S NEW SOLUTIONS SRL,2015-07-22,,18282.65,EURO,0,17762,60420000-8,DA7094573,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii organizare evenimente ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Asociatia pentru Cultura Urbana si Mediu,2015-07-23,,18111.02,EURO,0,18875,79953000-9,DA7095573,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,SERVICII DE AGENTIE DE TURISM,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BER'S NEW SOLUTIONS SRL,2015-09-08,,17667.13,EURO,0,17807,63510000-7,DA7259517,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii inchiriere logistica pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,SC EURO ECOLOGIC SRL,2015-09-08,,15814.56,EURO,0,18873,79952000-2,DA7259640,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Paza materiale pre/post eveniment,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-08,,11463.38,EURO,0,18835,79713000-5,DA7259420,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,SERVICII DE AGENTIE DE TURISM,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BER'S NEW SOLUTIONS SRL,2015-09-08,,10351.08,EURO,0,17807,63510000-7,DA7259527,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii organizare evenimente ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Asociatia Film si Cultura Urbana (AFCU),2015-08-17,,10175.47,EURO,0,18875,79953000-9,DA7179678,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Paza materiale pre/post eveniment,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-08,,9614.45,EURO,0,18835,79713000-5,DA7259368,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Noa Event SRL,2015-09-10,,9161.24,EURO,0,18873,79952000-2,DA7265878,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii de cazare,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BER'S NEW SOLUTIONS SRL,2015-08-17,,9044.86,EURO,0,19412,98341000-5,DA7179165,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Paza materiale pre/post eveniment ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-08-10,,8327.78,EURO,0,18835,79713000-5,DA7157524,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
, Securizare eveniment,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-08-10,,7657.73,EURO,0,18835,79713000-5,DA7157512,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Paza materiale pre/post eveniment ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-07-03,,7416.73,EURO,0,18835,79713000-5,DA7024852,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
, Servicii de paza,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-08,,6759.6,EURO,0,18835,79713000-5,DA7259405,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,calculator birou ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,WEBSPOT SRL,2015-08-17,,5999,EURO,0,11966,30213300-8,DA7179587,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii de ambulanta,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,SCORSEZE AMBULANTA PRIVATA S.R.L.,2015-09-15,,4720.4,EURO,0,19029,85143000-3,DA7287821,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii pentru evenimente ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Noa Event SRL,2015-07-09,,4236.34,EURO,0,18873,79952000-2,DA7046496,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,Noa Event SRL,2015-09-10,,4297.86,EURO,0,18873,79952000-2,DA7265880,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Inchiriere toalete ecologice mobile pentru evenimente,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,SC EURO ECOLOGIC SRL,2015-09-15,,4188.36,EURO,0,16567,45215500-2,DA7287496,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Computere portabile,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,WEBSPOT SRL,2015-08-17,,2728.38,EURO,0,11964,30213100-6,DA7179595,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
,Servicii asistenta medicala - echipaj ambulanta ,"Piaţa Lahovari, nr. 7, București, Romania",44.4456973,26.100018,AMBULANTA BGS MEDICAL UNIT SRL,2015-08-10,,2642.32,EURO,0,19029,85143000-3,DA7157556,CENTRUL DE CONSERVARE SI VALORIFICARE A TRADITIEI SI CREATIEI POPULARE AL MUNICIPIULUI BUCURESTI
